herring,corned_b,olives,ham,cracker,artichok,heineken,turkey,coke,avocado,apples,peppers,baguette,chicken,bourbon,sardines,soda
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
